AirConditionSwitch_mean,AirConditionSwitch_median,AirConditionSwitch_min,AirConditionSwitch_max,AirConditionSwitch_std,AirConditionSwitch_first,AirConditionSwitch_last,start_ts,AirConditionSwitch_end_ts,AirConditionSwitch_n_events,ClimateAuto_mean,ClimateAuto_median,ClimateAuto_min,ClimateAuto_max,ClimateAuto_std,ClimateAuto_first,ClimateAuto_last,ClimateAuto_end_ts,ClimateAuto_n_events,HeaterSwitch_mean,HeaterSwitch_median,HeaterSwitch_min,HeaterSwitch_max,HeaterSwitch_std,HeaterSwitch_first,HeaterSwitch_last,HeaterSwitch_end_ts,HeaterSwitch_n_events,EVBatteryStateOfCharge_mean,EVBatteryStateOfCharge_median,EVBatteryStateOfCharge_min,EVBatteryStateOfCharge_max,EVBatteryStateOfCharge_std,EVBatteryStateOfCharge_first,EVBatteryStateOfCharge_last,EVBatteryStateOfCharge_end_ts,EVBatteryStateOfCharge_n_events,TargetTemperature_mean,TargetTemperature_median,TargetTemperature_min,TargetTemperature_max,TargetTemperature_std,TargetTemperature_first,TargetTemperature_last,TargetTemperature_end_ts,TargetTemperature_n_events,TemperatureIn_mean,TemperatureIn_median,TemperatureIn_min,TemperatureIn_max,TemperatureIn_std,TemperatureIn_first,TemperatureIn_last,TemperatureIn_end_ts,TemperatureIn_n_events,TemperatureOut_mean,TemperatureOut_median,TemperatureOut_min,TemperatureOut_max,TemperatureOut_std,TemperatureOut_first,TemperatureOut_last,TemperatureOut_end_ts,TemperatureOut_n_events,window_duration,stride,journey_id,user_id,timezone_offset,distance,duration,start_cluster_id,finish_cluster_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:20:02.352,2020-07-25 01:25:02.352,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:25:02.328,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:25:02.352,18,90.1088,90.1088,90.1088,90.1088,0.0,90.1088,90.1088,2020-07-25 01:25:08.162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:25:02.335,18,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,0.0,18.333333333333332,18.333333333333332,2020-07-25 01:25:10.571,1,10.0,10.0,10.0,10.0,0.0,10.0,10.0,2020-07-25 01:25:04.429,2,300s,150s,1595638501800,67963401,43200000,9.479066249284427,25.271766666666668,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:50:43.682,2020-07-25 01:55:43.682,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:55:43.852,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:55:43.682,235,89.42643333333334,89.4843,88.8103,89.9487,0.299758805735814,89.9487,88.8103,2020-07-25 01:55:49.858,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:55:43.881,235,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,0.0,18.333333333333332,18.333333333333332,2020-07-25 01:55:52.028,32,10.0,10.0,10.0,10.0,0.0,10.0,10.0,2020-07-25 01:55:53.852,29,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:53:13.682,2020-07-25 01:58:13.682,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:58:13.852,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:58:13.682,235,88.88160333333333,88.82275,88.379,89.4743,0.35745338016151057,89.4743,88.388,2020-07-25 01:58:19.858,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:58:13.881,236,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,0.0,18.333333333333332,18.333333333333332,2020-07-25 01:58:22.028,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,2020-07-25 01:58:23.852,28,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:55:43.682,2020-07-25 02:00:43.682,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:00:43.852,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:00:43.682,237,88.2502896551724,88.3774,87.4648,88.8142,0.37369653218734417,88.8142,87.4648,2020-07-25 02:00:49.858,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:00:43.881,238,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,0.0,18.333333333333332,18.333333333333332,2020-07-25 02:00:52.028,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,2020-07-25 02:00:53.852,28,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:58:13.682,2020-07-25 02:03:13.682,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:03:13.852,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:03:13.682,238,87.25921000000001,87.46525,85.5185,88.3774,0.8799524499842771,88.3774,85.5185,2020-07-25 02:03:19.858,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:03:13.881,237,18.500000000000004,18.333333333333332,18.333333333333332,18.88888888888889,0.2545875386086585,18.333333333333332,18.88888888888889,2020-07-25 02:03:22.028,30,10.178571428571427,10.0,10.0,10.555555555555555,0.25945827044884956,10.0,10.555555555555555,2020-07-25 02:03:23.852,28,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:00:43.682,2020-07-25 02:05:43.682,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:05:43.852,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:05:43.682,238,85.57945333333332,85.4705,83.7522,87.4657,1.1421105538237328,87.4657,83.7522,2020-07-25 02:05:49.858,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:05:43.881,237,18.64814814814815,18.88888888888889,18.333333333333332,18.88888888888889,0.27529756939478794,18.333333333333332,18.333333333333332,2020-07-25 02:05:52.028,30,10.337301587301587,10.555555555555555,10.0,10.555555555555555,0.2713252843487567,10.0,10.0,2020-07-25 02:05:53.852,28,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:03:13.682,2020-07-25 02:08:13.682,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:08:13.852,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:08:13.682,239,83.86809333333332,83.7286,82.7595,85.4225,0.860741174389194,85.4225,82.7595,2020-07-25 02:08:19.858,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:08:13.881,239,18.48148148148148,18.333333333333332,18.333333333333332,18.88888888888889,0.24567591039669698,18.88888888888889,18.333333333333332,2020-07-25 02:08:22.028,30,10.15873015873016,10.0,10.0,10.555555555555555,0.25097441747368077,10.555555555555555,10.0,2020-07-25 02:08:23.852,28,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:05:43.682,2020-07-25 02:10:43.682,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:10:43.852,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:10:43.682,240,82.73589333333334,82.74495,81.8838,83.705,0.4699410423541327,83.705,81.8838,2020-07-25 02:10:49.858,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:10:43.881,240,18.25925925925926,18.333333333333332,17.77777777777778,18.333333333333332,0.18885257457750987,18.333333333333332,17.77777777777778,2020-07-25 02:10:52.028,30,9.904214559386975,10.0,9.444444444444445,10.0,0.20985538601730497,10.0,9.444444444444445,2020-07-25 02:10:53.852,29,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:08:13.682,2020-07-25 02:13:13.682,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:13:13.852,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:13:13.682,171,82.21032857142859,82.1718,81.8312,82.7304,0.31219823394585705,82.7304,81.8602,2020-07-25 02:13:19.858,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:13:13.881,171,18.068783068783066,18.333333333333332,17.77777777777778,18.333333333333332,0.27746265824607086,18.333333333333332,17.77777777777778,2020-07-25 02:13:22.028,21,9.722222222222225,9.722222222222221,9.444444444444445,10.0,0.2777777777777777,10.0,9.444444444444445,2020-07-25 02:13:23.852,20,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:10:43.682,2020-07-25 02:15:43.682,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:15:43.852,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:15:43.682,51,81.86416666666666,81.87190000000001,81.8312,81.8761,0.015585427666752952,81.8761,81.8602,2020-07-25 02:15:49.858,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:15:43.881,51,17.777777777777775,17.77777777777778,17.77777777777778,17.77777777777778,3.552713678800501e-15,17.77777777777778,17.77777777777778,2020-07-25 02:15:52.028,6,9.444444444444445,9.444444444444445,9.444444444444445,9.444444444444445,0.0,9.444444444444445,9.444444444444445,2020-07-25 02:15:53.852,5,300s,150s,1595641843300,67963401,43200000,13.422004786965564,20.55666666666667,,
0.33617021276595743,0.0,0.0,1.0,0.4723979263447802,0.0,1.0,2020-07-25 08:27:34.897,2020-07-25 08:32:34.897,235,0.33617021276595743,0.0,0.0,1.0,0.4723979263447802,0.0,1.0,2020-07-25 08:32:34.744,235,0.3404255319148936,0.0,0.0,1.0,0.4738522861982997,0.0,1.0,2020-07-25 08:32:34.897,235,80.4480875,80.50975,78.8369,81.7122,0.8582398283514631,81.7122,78.8369,2020-07-25 08:32:36.560,32,7.148936170212766,0.0,0.0,21.0,9.950898010164295,0.0,21.0,2020-07-25 08:32:34.995,235,12.48263888888889,11.944444444444443,10.0,15.555555555555555,2.124520529604239,15.555555555555555,10.0,2020-07-25 08:32:38.886,32,4.214559386973181,3.888888888888889,1.6666666666666667,7.777777777777778,2.0966293033080006,7.777777777777778,1.6666666666666667,2020-07-25 08:32:39.145,29,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
0.8389830508474576,1.0,0.0,1.0,0.36754658376612603,0.0,1.0,2020-07-25 08:30:04.897,2020-07-25 08:35:04.897,236,0.8389830508474576,1.0,0.0,1.0,0.36754658376612603,0.0,1.0,2020-07-25 08:35:04.744,236,0.8432203389830508,1.0,0.0,1.0,0.3635929027200059,0.0,1.0,2020-07-25 08:35:04.897,236,78.87507096774192,78.8369,77.2027,80.4731,1.0156388296943626,80.4731,77.2027,2020-07-25 08:35:06.560,31,17.70762711864407,21.0,0.0,21.0,7.635450957120125,0.0,21.0,2020-07-25 08:35:04.995,236,10.071684587813623,10.0,9.444444444444445,11.666666666666666,0.7159492600515474,11.666666666666666,9.444444444444445,2020-07-25 08:35:08.886,31,1.7460317460317465,1.6666666666666667,1.1111111111111112,3.3333333333333335,0.7076410515923415,3.3333333333333335,1.1111111111111112,2020-07-25 08:35:09.145,28,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 08:32:34.897,2020-07-25 08:37:34.897,238,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 08:37:34.744,238,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 08:37:34.897,238,77.17311,77.14859999999999,75.8849,78.7365,0.903286180325298,78.7365,75.8849,2020-07-25 08:37:36.560,30,21.0,21.0,21.0,21.0,0.0,21.0,21.0,2020-07-25 08:37:34.995,238,9.592592592592592,9.444444444444445,9.444444444444445,10.0,0.2456759103966962,10.0,10.0,2020-07-25 08:37:38.886,30,1.25,1.1111111111111112,1.1111111111111112,1.6666666666666667,0.24056261216234406,1.6666666666666667,1.6666666666666667,2020-07-25 08:37:39.145,28,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
0.5897435897435898,1.0,0.0,1.0,0.491880156237202,1.0,0.0,2020-07-25 08:35:04.897,2020-07-25 08:40:04.897,234,0.5897435897435898,1.0,0.0,1.0,0.491880156237202,1.0,0.0,2020-07-25 08:40:04.744,234,0.5897435897435898,1.0,0.0,1.0,0.491880156237202,1.0,0.0,2020-07-25 08:40:04.897,234,75.81166875,75.82045,74.8812,77.0945,0.6275357870459956,77.0945,74.9234,2020-07-25 08:40:06.560,32,12.384615384615385,21.0,0.0,21.0,10.329483280981242,21.0,0.0,2020-07-25 08:40:04.995,234,9.895833333333334,10.0,9.444444444444445,10.555555555555555,0.3238673282322504,9.444444444444445,10.555555555555555,2020-07-25 08:40:08.886,32,1.5517241379310343,1.6666666666666667,1.1111111111111112,2.2222222222222223,0.3383816423880401,1.1111111111111112,2.2222222222222223,2020-07-25 08:40:09.145,29,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
0.0811965811965812,0.0,0.0,1.0,0.27313677232948363,1.0,0.0,2020-07-25 08:37:34.897,2020-07-25 08:42:34.897,234,0.0811965811965812,0.0,0.0,1.0,0.27313677232948363,1.0,0.0,2020-07-25 08:42:34.744,234,0.0811965811965812,0.0,0.0,1.0,0.27313677232948363,1.0,0.0,2020-07-25 08:42:34.897,234,74.98351875,74.91905,74.2979,75.8677,0.42884442140878826,75.8677,74.2979,2020-07-25 08:42:36.560,32,1.705128205128205,0.0,0.0,21.0,5.735872218919156,21.0,0.0,2020-07-25 08:42:34.995,234,10.520833333333334,10.555555555555555,10.0,11.11111111111111,0.4995657836784081,10.0,11.11111111111111,2020-07-25 08:42:38.886,32,2.203065134099617,2.2222222222222223,1.6666666666666667,2.7777777777777777,0.49438650960015085,1.6666666666666667,2.7777777777777777,2020-07-25 08:42:39.145,29,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:40:04.897,2020-07-25 08:45:04.897,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:45:04.744,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:45:04.897,238,74.25547931034484,74.2979,73.5927,74.9191,0.41571389894834454,74.9191,73.5927,2020-07-25 08:45:06.560,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:45:04.995,237,10.823754789272028,10.555555555555555,10.555555555555555,11.11111111111111,0.2776125813446252,10.555555555555555,10.555555555555555,2020-07-25 08:45:08.886,29,2.4801587301587307,2.2222222222222223,2.2222222222222223,2.7777777777777777,0.2770682548366853,2.2222222222222223,2.2222222222222223,2020-07-25 08:45:09.145,28,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:42:34.897,2020-07-25 08:47:34.897,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:47:34.744,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:47:34.897,222,73.54352592592592,73.5927,73.0496,74.2331,0.38067604735726474,74.2331,73.0611,2020-07-25 08:47:36.560,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:47:34.995,221,10.308641975308644,10.555555555555555,9.444444444444445,11.11111111111111,0.4619330107128321,11.11111111111111,9.444444444444445,2020-07-25 08:47:38.886,27,1.9658119658119662,2.2222222222222223,1.1111111111111112,2.7777777777777777,0.4928445553278118,2.7777777777777777,1.1111111111111112,2020-07-25 08:47:39.145,26,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:45:04.897,2020-07-25 08:50:04.897,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:50:04.744,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:50:04.897,103,73.18779999999998,73.11,73.0496,73.479,0.13985747690471928,73.479,73.0611,2020-07-25 08:50:06.560,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 08:50:04.995,103,9.957264957264957,10.0,9.444444444444445,10.555555555555555,0.4054202128420998,10.555555555555555,9.444444444444445,2020-07-25 08:50:08.886,13,1.5740740740740742,1.6666666666666667,1.1111111111111112,2.2222222222222223,0.4440584743808074,2.2222222222222223,1.1111111111111112,2020-07-25 08:50:09.145,12,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
,,,,,,,2020-07-25 08:47:34.897,2020-07-25 08:52:34.897,0,,,,,,,,2020-07-25 08:52:34.744,0,,,,,,,,2020-07-25 08:52:34.897,0,,,,,,,,2020-07-25 08:52:36.560,0,,,,,,,,2020-07-25 08:52:34.995,0,,,,,,,,2020-07-25 08:52:38.886,0,,,,,,,,2020-07-25 08:52:39.145,0,300s,150s,1595665654200,67963401,43200000,24.196884730713474,62.66441666666666,,
