AirConditionSwitch_mean,AirConditionSwitch_median,AirConditionSwitch_min,AirConditionSwitch_max,AirConditionSwitch_std,AirConditionSwitch_first,AirConditionSwitch_last,start_ts,AirConditionSwitch_end_ts,AirConditionSwitch_n_events,ClimateAuto_mean,ClimateAuto_median,ClimateAuto_min,ClimateAuto_max,ClimateAuto_std,ClimateAuto_first,ClimateAuto_last,ClimateAuto_end_ts,ClimateAuto_n_events,HeaterSwitch_mean,HeaterSwitch_median,HeaterSwitch_min,HeaterSwitch_max,HeaterSwitch_std,HeaterSwitch_first,HeaterSwitch_last,HeaterSwitch_end_ts,HeaterSwitch_n_events,EVBatteryStateOfCharge_mean,EVBatteryStateOfCharge_median,EVBatteryStateOfCharge_min,EVBatteryStateOfCharge_max,EVBatteryStateOfCharge_std,EVBatteryStateOfCharge_first,EVBatteryStateOfCharge_last,EVBatteryStateOfCharge_end_ts,EVBatteryStateOfCharge_n_events,TargetTemperature_mean,TargetTemperature_median,TargetTemperature_min,TargetTemperature_max,TargetTemperature_std,TargetTemperature_first,TargetTemperature_last,TargetTemperature_end_ts,TargetTemperature_n_events,TemperatureIn_mean,TemperatureIn_median,TemperatureIn_min,TemperatureIn_max,TemperatureIn_std,TemperatureIn_first,TemperatureIn_last,TemperatureIn_end_ts,TemperatureIn_n_events,TemperatureOut_mean,TemperatureOut_median,TemperatureOut_min,TemperatureOut_max,TemperatureOut_std,TemperatureOut_first,TemperatureOut_last,TemperatureOut_end_ts,TemperatureOut_n_events,window_duration,stride,journey_id,user_id,timezone_offset,distance,duration,start_cluster_id,finish_cluster_id
,,,,,,,2020-09-25 22:34:04.601,2020-09-25 22:39:04.601,0,,,,,,,,2020-09-25 22:39:04.475,0,,,,,,,,2020-09-25 22:39:04.601,0,,,,,,,,2020-09-25 22:39:09.224,0,,,,,,,,2020-09-25 22:39:04.594,0,,,,,,,,2020-09-25 22:39:11.637,0,,,,,,,,2020-09-25 22:39:07.575,0,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
,,,,,,,2020-09-25 22:36:34.601,2020-09-25 22:41:34.601,0,,,,,,,,2020-09-25 22:41:34.475,0,,,,,,,,2020-09-25 22:41:34.601,0,,,,,,,,2020-09-25 22:41:39.224,0,,,,,,,,2020-09-25 22:41:34.594,0,,,,,,,,2020-09-25 22:41:41.637,0,,,,,,,,2020-09-25 22:41:37.575,0,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
,,,,,,,2020-09-25 22:39:04.601,2020-09-25 22:44:04.601,0,,,,,,,,2020-09-25 22:44:04.475,0,,,,,,,,2020-09-25 22:44:04.601,0,,,,,,,,2020-09-25 22:44:09.224,0,,,,,,,,2020-09-25 22:44:04.594,0,,,,,,,,2020-09-25 22:44:11.637,0,,,,,,,,2020-09-25 22:44:07.575,0,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
,,,,,,,2020-09-25 22:41:34.601,2020-09-25 22:46:34.601,0,,,,,,,,2020-09-25 22:46:34.475,0,,,,,,,,2020-09-25 22:46:34.601,0,,,,,,,,2020-09-25 22:46:39.224,0,,,,,,,,2020-09-25 22:46:34.594,0,,,,,,,,2020-09-25 22:46:41.637,0,,,,,,,,2020-09-25 22:46:37.575,0,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
,,,,,,,2020-09-25 22:44:04.601,2020-09-25 22:49:04.601,0,,,,,,,,2020-09-25 22:49:04.475,0,,,,,,,,2020-09-25 22:49:04.601,0,,,,,,,,2020-09-25 22:49:09.224,0,,,,,,,,2020-09-25 22:49:04.594,0,,,,,,,,2020-09-25 22:49:11.637,0,,,,,,,,2020-09-25 22:49:07.575,0,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
,,,,,,,2020-09-25 22:46:34.601,2020-09-25 22:51:34.601,0,,,,,,,,2020-09-25 22:51:34.475,0,,,,,,,,2020-09-25 22:51:34.601,0,,,,,,,,2020-09-25 22:51:39.224,0,,,,,,,,2020-09-25 22:51:34.594,0,,,,,,,,2020-09-25 22:51:41.637,0,,,,,,,,2020-09-25 22:51:37.575,0,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:49:04.601,2020-09-25 22:54:04.601,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:54:04.475,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:54:04.601,105,56.433525,56.2398,56.1236,56.806,0.28748846172498826,56.806,56.2225,2020-09-25 22:54:09.224,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:54:04.594,105,25.59027777777778,25.555555555555557,25.0,26.11111111111111,0.23804356251392483,25.555555555555557,25.0,2020-09-25 22:54:11.637,16,17.264957264957268,17.22222222222222,16.666666666666668,17.77777777777778,0.2634364958533752,17.22222222222222,16.666666666666668,2020-09-25 22:54:07.575,13,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:51:34.601,2020-09-25 22:56:34.601,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:56:34.475,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:56:34.601,223,56.22156129032259,56.1648,55.4158,56.806,0.3427176225759941,56.806,55.4158,2020-09-25 22:56:39.224,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:56:34.594,223,25.25089605734767,25.0,24.444444444444443,26.11111111111111,0.4195232942910267,25.555555555555557,24.444444444444443,2020-09-25 22:56:41.637,31,16.893004115226336,16.666666666666668,16.11111111111111,17.77777777777778,0.43454140086302184,17.22222222222222,16.11111111111111,2020-09-25 22:56:37.575,27,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:54:04.601,2020-09-25 22:59:04.601,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:59:04.475,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:59:04.601,237,55.565929999999994,55.52805,54.5702,56.2722,0.49262238286541526,56.0374,54.5702,2020-09-25 22:59:09.224,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:59:04.594,237,24.666666666666668,24.444444444444443,24.444444444444443,25.0,0.2721655269759094,25.0,24.444444444444443,2020-09-25 22:59:11.637,30,16.329365079365076,16.11111111111111,16.11111111111111,16.666666666666668,0.2713252843487576,16.666666666666668,16.11111111111111,2020-09-25 22:59:07.575,28,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:56:34.601,2020-09-25 23:01:34.601,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 23:01:34.475,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 23:01:34.601,216,54.62051111111111,54.8471,53.7071,55.6805,0.6191139034395037,55.2525,53.7071,2020-09-25 23:01:39.224,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 23:01:34.594,215,24.444444444444443,24.444444444444443,24.444444444444443,24.444444444444443,0.0,24.444444444444443,24.444444444444443,2020-09-25 23:01:41.637,27,16.111111111111107,16.11111111111111,16.11111111111111,16.11111111111111,3.552713678800501e-15,16.11111111111111,16.11111111111111,2020-09-25 23:01:37.575,25,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 22:59:04.601,2020-09-25 23:04:04.601,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 23:04:04.475,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 23:04:04.601,97,53.97565833333332,53.986900000000006,53.7071,54.403,0.19471080460661572,54.403,53.7071,2020-09-25 23:04:09.224,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25 23:04:04.594,96,24.444444444444446,24.444444444444443,24.444444444444443,24.444444444444443,3.552713678800501e-15,24.444444444444443,24.444444444444443,2020-09-25 23:04:11.637,12,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,0.0,16.11111111111111,16.11111111111111,2020-09-25 23:04:07.575,11,300s,150s,1601071743956,23995090,43200000,17.464529583955905,50.76893333333333,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 19:54:32.488,2020-09-26 19:59:32.488,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 19:59:32.418,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 19:59:32.488,235,52.86799090909091,52.8156,51.4535,53.9076,0.6309812768502224,53.4267,51.4535,2020-09-26 19:59:38.063,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 19:59:32.307,235,21.531986531986533,21.666666666666668,21.11111111111111,21.666666666666668,0.23808309130860256,21.11111111111111,21.666666666666668,2020-09-26 19:59:40.381,33,13.180076628352488,13.333333333333334,12.777777777777779,13.333333333333334,0.24830424131830878,12.777777777777779,13.333333333333334,2020-09-26 19:59:41.217,29,300s,150s,1601150037284,23995090,43200000,11.190766593437122,11.5943,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 19:57:02.488,2020-09-26 20:02:02.488,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:02:02.418,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:02:02.488,229,51.4470606060606,51.7003,49.3191,52.8099,1.062567081644059,52.8099,49.4547,2020-09-26 20:02:08.063,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:02:02.307,229,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,0.0,21.666666666666668,21.666666666666668,2020-09-26 20:02:10.381,33,13.33333333333333,13.333333333333334,13.333333333333334,13.333333333333334,3.552713678800501e-15,13.333333333333334,13.333333333333334,2020-09-26 20:02:11.217,27,300s,150s,1601150037284,23995090,43200000,11.190766593437122,11.5943,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 19:59:32.488,2020-09-26 20:04:32.488,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:04:32.418,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:04:32.488,229,49.625812121212114,49.3677,48.1682,51.8113,1.2341373929597799,51.5454,48.2504,2020-09-26 20:04:38.063,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:04:32.307,228,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,0.0,21.666666666666668,21.666666666666668,2020-09-26 20:04:40.381,33,13.33333333333333,13.333333333333334,13.333333333333334,13.333333333333334,3.552713678800501e-15,13.333333333333334,13.333333333333334,2020-09-26 20:04:41.217,28,300s,150s,1601150037284,23995090,43200000,11.190766593437122,11.5943,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:02:02.488,2020-09-26 20:07:02.488,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:07:02.418,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:07:02.488,171,48.46091818181819,48.2502,48.1682,49.388,0.3742630864128059,49.388,48.1703,2020-09-26 20:07:08.063,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:07:02.307,171,21.66666666666667,21.666666666666668,21.666666666666668,21.666666666666668,3.552713678800501e-15,21.666666666666668,21.666666666666668,2020-09-26 20:07:10.381,22,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,0.0,13.333333333333334,13.333333333333334,2020-09-26 20:07:11.217,20,300s,150s,1601150037284,23995090,43200000,11.190766593437122,11.5943,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:04:32.488,2020-09-26 20:09:32.488,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:09:32.418,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:09:32.488,54,48.21185,48.20935,48.1703,48.2491,0.029540861531107812,48.2491,48.1703,2020-09-26 20:09:38.063,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 20:09:32.307,55,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,0.0,21.666666666666668,21.666666666666668,2020-09-26 20:09:40.381,6,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,0.0,13.333333333333334,13.333333333333334,2020-09-26 20:09:41.217,5,300s,150s,1601150037284,23995090,43200000,11.190766593437122,11.5943,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:25:18.849,2020-09-26 21:30:18.849,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:30:18.792,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:30:18.849,109,47.80960666666667,47.8106,47.7418,47.889,0.03853452939320229,47.889,47.7593,2020-09-26 21:30:25.465,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:30:18.842,109,21.66666666666667,21.666666666666668,21.666666666666668,21.666666666666668,3.552713678800501e-15,21.666666666666668,21.666666666666668,2020-09-26 21:30:27.891,15,13.333333333333336,13.333333333333334,13.333333333333334,13.333333333333334,1.7763568394002505e-15,13.333333333333334,13.333333333333334,2020-09-26 21:30:24.891,13,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
,,,,,,,2020-09-26 21:27:48.849,2020-09-26 21:32:48.849,0,,,,,,,,2020-09-26 21:32:48.792,0,,,,,,,,2020-09-26 21:32:48.849,0,,,,,,,,2020-09-26 21:32:55.465,0,,,,,,,,2020-09-26 21:32:48.842,0,,,,,,,,2020-09-26 21:32:57.891,0,,,,,,,,2020-09-26 21:32:54.891,0,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
,,,,,,,2020-09-26 21:30:18.849,2020-09-26 21:35:18.849,0,,,,,,,,2020-09-26 21:35:18.792,0,,,,,,,,2020-09-26 21:35:18.849,0,,,,,,,,2020-09-26 21:35:25.465,0,,,,,,,,2020-09-26 21:35:18.842,0,,,,,,,,2020-09-26 21:35:27.891,0,,,,,,,,2020-09-26 21:35:24.891,0,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
,,,,,,,2020-09-26 21:32:48.849,2020-09-26 21:37:48.849,0,,,,,,,,2020-09-26 21:37:48.792,0,,,,,,,,2020-09-26 21:37:48.849,0,,,,,,,,2020-09-26 21:37:55.465,0,,,,,,,,2020-09-26 21:37:48.842,0,,,,,,,,2020-09-26 21:37:57.891,0,,,,,,,,2020-09-26 21:37:54.891,0,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
,,,,,,,2020-09-26 21:35:18.849,2020-09-26 21:40:18.849,0,,,,,,,,2020-09-26 21:40:18.792,0,,,,,,,,2020-09-26 21:40:18.849,0,,,,,,,,2020-09-26 21:40:25.465,0,,,,,,,,2020-09-26 21:40:18.842,0,,,,,,,,2020-09-26 21:40:27.891,0,,,,,,,,2020-09-26 21:40:24.891,0,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
,,,,,,,2020-09-26 21:37:48.849,2020-09-26 21:42:48.849,0,,,,,,,,2020-09-26 21:42:48.792,0,,,,,,,,2020-09-26 21:42:48.849,0,,,,,,,,2020-09-26 21:42:55.465,0,,,,,,,,2020-09-26 21:42:48.842,0,,,,,,,,2020-09-26 21:42:57.891,0,,,,,,,,2020-09-26 21:42:54.891,0,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
,,,,,,,2020-09-26 21:40:18.849,2020-09-26 21:45:18.849,0,,,,,,,,2020-09-26 21:45:18.792,0,,,,,,,,2020-09-26 21:45:18.849,0,,,,,,,,2020-09-26 21:45:25.465,0,,,,,,,,2020-09-26 21:45:18.842,0,,,,,,,,2020-09-26 21:45:27.891,0,,,,,,,,2020-09-26 21:45:24.891,0,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:42:48.849,2020-09-26 21:47:48.849,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:47:48.792,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:47:48.849,30,47.71264000000001,47.6988,47.6833,47.764,0.030762613673093738,47.764,47.6833,2020-09-26 21:47:55.465,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-26 21:47:48.842,30,21.666666666666668,21.666666666666668,21.666666666666668,21.666666666666668,0.0,21.666666666666668,21.666666666666668,2020-09-26 21:47:57.891,5,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,0.0,13.333333333333334,13.333333333333334,2020-09-26 21:47:54.891,4,300s,150s,1601155500084,23995090,43200000,1.180484906571965,21.26193333333333,,
