AirConditionSwitch_mean,AirConditionSwitch_median,AirConditionSwitch_min,AirConditionSwitch_max,AirConditionSwitch_std,AirConditionSwitch_first,AirConditionSwitch_last,start_ts,AirConditionSwitch_end_ts,AirConditionSwitch_n_events,ClimateAuto_mean,ClimateAuto_median,ClimateAuto_min,ClimateAuto_max,ClimateAuto_std,ClimateAuto_first,ClimateAuto_last,ClimateAuto_end_ts,ClimateAuto_n_events,HeaterSwitch_mean,HeaterSwitch_median,HeaterSwitch_min,HeaterSwitch_max,HeaterSwitch_std,HeaterSwitch_first,HeaterSwitch_last,HeaterSwitch_end_ts,HeaterSwitch_n_events,EVBatteryStateOfCharge_mean,EVBatteryStateOfCharge_median,EVBatteryStateOfCharge_min,EVBatteryStateOfCharge_max,EVBatteryStateOfCharge_std,EVBatteryStateOfCharge_first,EVBatteryStateOfCharge_last,EVBatteryStateOfCharge_end_ts,EVBatteryStateOfCharge_n_events,TargetTemperature_mean,TargetTemperature_median,TargetTemperature_min,TargetTemperature_max,TargetTemperature_std,TargetTemperature_first,TargetTemperature_last,TargetTemperature_end_ts,TargetTemperature_n_events,TemperatureIn_mean,TemperatureIn_median,TemperatureIn_min,TemperatureIn_max,TemperatureIn_std,TemperatureIn_first,TemperatureIn_last,TemperatureIn_end_ts,TemperatureIn_n_events,TemperatureOut_mean,TemperatureOut_median,TemperatureOut_min,TemperatureOut_max,TemperatureOut_std,TemperatureOut_first,TemperatureOut_last,TemperatureOut_end_ts,TemperatureOut_n_events,window_duration,stride,journey_id,user_id,timezone_offset,distance,duration,start_cluster_id,finish_cluster_id
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:37:30.707,2020-07-29 13:42:30.707,219,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:42:30.748,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 13:42:30.707,219,45.846193333333325,45.74535,44.9611,47.1288,0.6703285074913313,47.1288,44.9611,2020-07-29 13:42:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 13:42:30.697,219,43.018518518518526,42.77777777777778,42.77777777777778,43.333333333333336,0.27529756939478794,43.333333333333336,42.77777777777778,2020-07-29 13:42:40.365,30,34.682539682539684,34.44444444444444,34.44444444444444,35.0,0.27492869961410826,35.0,34.44444444444444,2020-07-29 13:42:36.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:40:00.707,2020-07-29 13:45:00.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:45:00.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 13:45:00.707,221,44.839600000000004,44.91945,43.959,45.7266,0.5284044864810791,45.7266,43.9598,2020-07-29 13:45:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 13:45:00.697,221,42.77777777777779,42.77777777777778,42.77777777777778,42.77777777777778,1.4210854715202004e-14,42.77777777777778,42.77777777777778,2020-07-29 13:45:10.365,30,34.44444444444444,34.44444444444444,34.44444444444444,34.44444444444444,0.0,34.44444444444444,34.44444444444444,2020-07-29 13:45:06.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:42:30.707,2020-07-29 13:47:30.707,222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:47:30.748,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 13:47:30.707,222,43.9598,43.93585,43.2682,44.8778,0.5092355892250006,44.8451,43.2682,2020-07-29 13:47:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 13:47:30.697,222,42.66666666666666,42.77777777777778,42.22222222222222,42.77777777777778,0.22222222222222282,42.77777777777778,42.22222222222222,2020-07-29 13:47:40.365,30,34.36507936507937,34.44444444444444,33.888888888888886,34.44444444444444,0.1944039478399353,34.44444444444444,33.888888888888886,2020-07-29 13:47:36.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:45:00.707,2020-07-29 13:50:00.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:50:00.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 13:50:00.707,221,43.31277000000001,43.239999999999995,42.9465,43.9127,0.2675663620487448,43.9127,42.9465,2020-07-29 13:50:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 13:50:00.697,221,42.49999999999999,42.5,42.22222222222222,42.77777777777778,0.27777777777777857,42.77777777777778,42.22222222222222,2020-07-29 13:50:10.365,30,34.20634920634921,34.44444444444444,33.888888888888886,34.44444444444444,0.27492869961410826,34.44444444444444,33.888888888888886,2020-07-29 13:50:06.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:47:30.707,2020-07-29 13:52:30.707,220,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:52:30.748,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 13:52:30.707,220,42.88295,42.9354,42.3593,43.2118,0.2483435721602901,43.2118,42.3593,2020-07-29 13:52:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 13:52:30.697,221,42.11111111111112,42.22222222222222,41.666666666666664,42.77777777777778,0.4157397096415503,42.77777777777778,41.666666666666664,2020-07-29 13:52:40.365,30,33.793103448275865,33.888888888888886,33.333333333333336,34.44444444444444,0.414431181087813,33.888888888888886,33.333333333333336,2020-07-29 13:52:36.699,29,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:50:00.707,2020-07-29 13:55:00.707,220,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:55:00.748,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 13:55:00.707,220,42.42660666666667,42.31905,42.0713,42.9243,0.2811792950335348,42.9243,42.0713,2020-07-29 13:55:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 13:55:00.697,220,41.722222222222236,41.666666666666664,41.666666666666664,42.22222222222222,0.16666666666666716,42.22222222222222,41.666666666666664,2020-07-29 13:55:10.365,30,33.40996168582377,33.333333333333336,33.333333333333336,33.888888888888886,0.1915708812260517,33.888888888888886,33.333333333333336,2020-07-29 13:55:06.699,29,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:52:30.707,2020-07-29 13:57:30.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:57:30.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 13:57:30.707,221,42.07188620689656,42.0713,41.8575,42.2788,0.12751422293661793,42.2631,41.8575,2020-07-29 13:57:37.909,29,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 13:57:30.697,221,41.66666666666668,41.666666666666664,41.666666666666664,41.666666666666664,1.4210854715202004e-14,41.666666666666664,41.666666666666664,2020-07-29 13:57:40.365,29,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.0,33.333333333333336,33.333333333333336,2020-07-29 13:57:36.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:55:00.707,2020-07-29 14:00:00.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:00:00.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:00:00.707,221,41.84389310344827,41.8414,41.6325,42.0564,0.1270505110821307,42.0564,41.6325,2020-07-29 14:00:07.909,29,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:00:00.697,221,41.66666666666668,41.666666666666664,41.666666666666664,41.666666666666664,1.4210854715202004e-14,41.666666666666664,41.666666666666664,2020-07-29 14:00:10.365,29,33.31349206349207,33.333333333333336,32.77777777777778,33.333333333333336,0.1030982623552906,33.333333333333336,32.77777777777778,2020-07-29 14:00:06.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 13:57:30.707,2020-07-29 14:02:30.707,220,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:02:30.748,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:02:30.707,220,41.62493333333334,41.6252,41.4065,41.8414,0.12977793169701615,41.8414,41.4065,2020-07-29 14:02:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:02:30.697,220,41.388888888888886,41.388888888888886,41.111111111111114,41.666666666666664,0.27777777777777507,41.666666666666664,41.111111111111114,2020-07-29 14:02:40.365,30,33.03571428571429,32.77777777777778,32.77777777777778,33.333333333333336,0.2770682548366861,33.333333333333336,32.77777777777778,2020-07-29 14:02:36.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:00:00.707,2020-07-29 14:05:00.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:05:00.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:05:00.707,221,41.40085333333333,41.3988,41.1909,41.6179,0.1282827261256256,41.6179,41.1909,2020-07-29 14:05:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:05:00.697,221,40.96296296296298,41.111111111111114,40.55555555555556,41.111111111111114,0.24567591039669698,41.111111111111114,40.55555555555556,2020-07-29 14:05:10.365,30,32.61904761904761,32.77777777777778,32.22222222222222,32.77777777777778,0.25097441747368165,32.77777777777778,32.22222222222222,2020-07-29 14:05:06.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:02:30.707,2020-07-29 14:07:30.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:07:30.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:07:30.707,221,41.18761333333334,41.184200000000004,40.9966,41.3911,0.11762886191558423,41.3911,40.9966,2020-07-29 14:07:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:07:30.697,221,40.685185185185205,40.55555555555556,40.55555555555556,41.111111111111114,0.2349736581564733,41.111111111111114,40.55555555555556,2020-07-29 14:07:40.365,30,32.341269841269835,32.22222222222222,32.22222222222222,32.77777777777778,0.22795883518008114,32.77777777777778,32.22222222222222,2020-07-29 14:07:36.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:05:00.707,2020-07-29 14:10:00.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:10:00.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:10:00.707,221,40.88980333333334,40.9898,40.0738,41.1775,0.29550315337666955,41.1775,40.0738,2020-07-29 14:10:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:10:00.697,221,40.7962962962963,40.55555555555556,40.55555555555556,41.111111111111114,0.27529756939478794,40.55555555555556,41.111111111111114,2020-07-29 14:10:10.365,30,32.4404761904762,32.22222222222222,32.22222222222222,32.77777777777778,0.2713252843487576,32.22222222222222,32.77777777777778,2020-07-29 14:10:06.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:07:30.707,2020-07-29 14:12:30.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:12:30.748,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:12:30.707,221,39.81188999999999,39.9775,37.8654,40.983,1.0196862780123437,40.983,37.8709,2020-07-29 14:12:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:12:30.697,221,40.96296296296297,41.111111111111114,40.55555555555556,41.111111111111114,0.24567591039669698,40.55555555555556,41.111111111111114,2020-07-29 14:12:40.365,30,32.579365079365076,32.77777777777778,32.22222222222222,32.77777777777778,0.2661985687499757,32.22222222222222,32.77777777777778,2020-07-29 14:12:36.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:10:00.707,2020-07-29 14:15:00.707,220,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:15:00.748,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:15:00.707,220,38.07288666666666,37.83095,36.7937,39.8812,0.9992083101914014,39.8812,36.7937,2020-07-29 14:15:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:15:00.697,220,41.0,41.111111111111114,40.55555555555556,41.111111111111114,0.22222222222222285,41.111111111111114,41.111111111111114,2020-07-29 14:15:10.365,30,32.63888888888889,32.77777777777778,32.22222222222222,32.77777777777778,0.24056261216234476,32.77777777777778,32.77777777777778,2020-07-29 14:15:06.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:12:30.707,2020-07-29 14:17:30.707,219,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:17:30.748,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:17:30.707,219,36.94151,36.79415,36.5523,37.7965,0.3571726924518916,37.7965,36.5523,2020-07-29 14:17:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:17:30.697,219,40.87037037037039,41.111111111111114,40.55555555555556,41.111111111111114,0.2752975693947879,41.111111111111114,40.55555555555556,2020-07-29 14:17:40.365,30,32.53086419753086,32.77777777777778,32.22222222222222,32.77777777777778,0.2760577749999748,32.77777777777778,32.22222222222222,2020-07-29 14:17:36.699,27,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:15:00.707,2020-07-29 14:20:00.707,219,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:20:00.748,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:20:00.707,219,36.531706666666665,36.5461,36.1184,36.7946,0.16555045340385563,36.7946,36.1184,2020-07-29 14:20:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:20:00.697,219,40.59259259259261,40.55555555555556,40.55555555555556,41.111111111111114,0.1385799032138501,41.111111111111114,40.55555555555556,2020-07-29 14:20:10.365,30,32.24206349206348,32.22222222222222,32.22222222222222,32.77777777777778,0.10309826235529058,32.77777777777778,32.22222222222222,2020-07-29 14:20:06.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:17:30.707,2020-07-29 14:22:30.707,220,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:22:30.748,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:22:30.707,220,36.22112666666667,36.12895,35.9183,36.5399,0.1940709147594145,36.5399,35.9828,2020-07-29 14:22:37.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:22:30.697,220,40.57407407407409,40.55555555555556,40.55555555555556,41.111111111111114,0.0997252742061948,40.55555555555556,41.111111111111114,2020-07-29 14:22:40.365,30,32.222222222222214,32.22222222222222,32.22222222222222,32.22222222222222,7.105427357601002e-15,32.22222222222222,32.22222222222222,2020-07-29 14:22:36.699,28,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:20:00.707,2020-07-29 14:25:00.707,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-29 14:25:00.748,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29 14:25:00.707,221,35.96687333333333,35.9641,35.8051,36.1395,0.09540450001033492,35.9183,35.8051,2020-07-29 14:25:07.909,30,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-29 14:25:00.697,221,41.09259259259259,41.111111111111114,40.55555555555556,42.22222222222222,0.5823772293894945,40.55555555555556,42.22222222222222,2020-07-29 14:25:10.365,30,32.71604938271606,32.77777777777778,32.22222222222222,33.888888888888886,0.5310077325334964,32.22222222222222,33.888888888888886,2020-07-29 14:25:06.699,27,300s,150s,1596029550500,11773981,43200000,12.376467208657893,86.91986666666666,,
