AirConditionSwitch_mean,AirConditionSwitch_median,AirConditionSwitch_min,AirConditionSwitch_max,AirConditionSwitch_std,AirConditionSwitch_first,AirConditionSwitch_last,start_ts,AirConditionSwitch_end_ts,AirConditionSwitch_n_events,ClimateAuto_mean,ClimateAuto_median,ClimateAuto_min,ClimateAuto_max,ClimateAuto_std,ClimateAuto_first,ClimateAuto_last,ClimateAuto_end_ts,ClimateAuto_n_events,HeaterSwitch_mean,HeaterSwitch_median,HeaterSwitch_min,HeaterSwitch_max,HeaterSwitch_std,HeaterSwitch_first,HeaterSwitch_last,HeaterSwitch_end_ts,HeaterSwitch_n_events,EVBatteryStateOfCharge_mean,EVBatteryStateOfCharge_median,EVBatteryStateOfCharge_min,EVBatteryStateOfCharge_max,EVBatteryStateOfCharge_std,EVBatteryStateOfCharge_first,EVBatteryStateOfCharge_last,EVBatteryStateOfCharge_end_ts,EVBatteryStateOfCharge_n_events,TargetTemperature_mean,TargetTemperature_median,TargetTemperature_min,TargetTemperature_max,TargetTemperature_std,TargetTemperature_first,TargetTemperature_last,TargetTemperature_end_ts,TargetTemperature_n_events,TemperatureIn_mean,TemperatureIn_median,TemperatureIn_min,TemperatureIn_max,TemperatureIn_std,TemperatureIn_first,TemperatureIn_last,TemperatureIn_end_ts,TemperatureIn_n_events,TemperatureOut_mean,TemperatureOut_median,TemperatureOut_min,TemperatureOut_max,TemperatureOut_std,TemperatureOut_first,TemperatureOut_last,TemperatureOut_end_ts,TemperatureOut_n_events,window_duration,stride,journey_id,user_id,timezone_offset,distance,duration,start_cluster_id,finish_cluster_id
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:30:42.237,2020-08-02 05:35:42.237,195,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:35:42.297,195,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:35:42.237,195,77.128425,77.19915,76.116,77.8545,0.536164785187353,77.8545,76.116,2020-08-02 05:35:46.529,28,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-02 05:35:42.236,195,17.261904761904763,17.22222222222222,17.22222222222222,17.77777777777778,0.14307743156603173,17.22222222222222,17.77777777777778,2020-08-02 05:35:48.581,28,8.931623931623934,8.88888888888889,8.88888888888889,9.444444444444445,0.14803853056144242,8.88888888888889,9.444444444444445,2020-08-02 05:35:52.297,26,300s,150s,1596345924177,52945431,43200000,4.276716973465563,14.224983333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:33:12.237,2020-08-02 05:38:12.237,223,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:38:12.297,224,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:38:12.237,223,74.75225999999998,75.83160000000001,70.8617,77.2335,2.263561205799392,77.2335,70.8617,2020-08-02 05:38:16.529,30,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-02 05:38:12.236,224,17.35185185185185,17.22222222222222,17.22222222222222,17.77777777777778,0.23497365815647328,17.22222222222222,17.22222222222222,2020-08-02 05:38:18.581,30,9.027777777777777,8.88888888888889,8.88888888888889,9.444444444444445,0.24056261216234398,8.88888888888889,8.88888888888889,2020-08-02 05:38:22.297,28,300s,150s,1596345924177,52945431,43200000,4.276716973465563,14.224983333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:35:42.237,2020-08-02 05:40:42.237,182,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:40:42.297,183,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:40:42.237,182,72.01744583333334,71.10875,70.6096,75.5472,1.6043070853640542,75.5472,70.6096,2020-08-02 05:40:46.529,24,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-02 05:40:42.236,183,17.199074074074073,17.22222222222222,16.666666666666668,17.77777777777778,0.3753998782459918,17.77777777777778,16.666666666666668,2020-08-02 05:40:48.581,24,8.864734299516911,8.88888888888889,8.333333333333334,9.444444444444445,0.3834422189948681,9.444444444444445,8.333333333333334,2020-08-02 05:40:52.297,23,300s,150s,1596345924177,52945431,43200000,4.276716973465563,14.224983333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:38:12.237,2020-08-02 05:43:12.237,72,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:43:12.297,72,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 05:43:12.237,72,70.71525555555556,70.7408,70.6096,70.7687,0.05194651332778233,70.6676,70.6096,2020-08-02 05:43:16.529,9,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-02 05:43:12.236,72,16.85185185185185,16.666666666666668,16.666666666666668,17.22222222222222,0.26189140043946113,17.22222222222222,16.666666666666668,2020-08-02 05:43:18.581,9,8.518518518518519,8.333333333333334,8.333333333333334,8.88888888888889,0.26189140043946196,8.88888888888889,8.333333333333334,2020-08-02 05:43:22.297,9,300s,150s,1596345924177,52945431,43200000,4.276716973465563,14.224983333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:04:32.916,2020-08-02 20:09:32.916,222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:09:32.701,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:09:32.916,222,74.55209354838709,75.1042,72.437,76.5753,1.3553805588517258,76.5753,72.437,2020-08-02 20:09:39.785,31,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-02 20:09:32.905,222,12.060931899641579,12.222222222222221,11.666666666666666,12.222222222222221,0.25217289031308754,12.222222222222221,12.222222222222221,2020-08-02 20:09:42.337,31,3.7356321839080455,3.888888888888889,3.3333333333333335,3.888888888888889,0.24830424131830872,3.888888888888889,3.888888888888889,2020-08-02 20:09:38.701,29,300s,150s,1596398672400,52945431,43200000,3.4974022399016182,7.0838833333333335,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:07:02.916,2020-08-02 20:12:02.916,208,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:12:02.701,212,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:12:02.916,208,72.36574642857144,72.54044999999999,70.8424,75.0391,1.1683418621161181,75.0391,70.8424,2020-08-02 20:12:09.785,28,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-02 20:12:02.905,211,12.043650793650794,12.222222222222221,11.666666666666666,12.222222222222221,0.2594582704488495,11.666666666666666,12.222222222222221,2020-08-02 20:12:12.337,28,3.7179487179487176,3.888888888888889,3.3333333333333335,3.888888888888889,0.25641025641025633,3.3333333333333335,3.888888888888889,2020-08-02 20:12:08.701,26,300s,150s,1596398672400,52945431,43200000,3.4974022399016182,7.0838833333333335,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:09:32.916,2020-08-02 20:14:32.916,97,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:14:32.701,102,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-02 20:14:32.916,97,71.30415384615384,71.126,70.8424,72.1716,0.470141704686159,72.1716,70.8424,2020-08-02 20:14:39.785,13,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-02 20:14:32.905,100,12.222222222222225,12.222222222222221,12.222222222222221,12.222222222222221,3.552713678800501e-15,12.222222222222221,12.222222222222221,2020-08-02 20:14:42.337,13,3.888888888888888,3.888888888888889,3.888888888888889,3.888888888888889,8.881784197001252e-16,3.888888888888889,3.888888888888889,2020-08-02 20:14:38.701,12,300s,150s,1596398672400,52945431,43200000,3.4974022399016182,7.0838833333333335,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:47:06.381,2020-08-03 05:52:06.381,228,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:52:06.405,229,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:52:06.381,228,70.02904848484849,70.0918,69.138,70.4838,0.33344865228371445,70.1369,70.057,2020-08-03 05:52:11.635,33,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 05:52:06.381,228,14.444444444444445,14.444444444444445,14.444444444444445,14.444444444444445,0.0,14.444444444444445,14.444444444444445,2020-08-03 05:52:13.679,33,6.111111111111112,6.111111111111111,6.111111111111111,6.111111111111111,8.881784197001252e-16,6.111111111111111,6.111111111111111,2020-08-03 05:52:13.705,29,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:49:36.381,2020-08-03 05:54:36.381,222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:54:36.405,222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:54:36.381,222,69.9039741935484,69.9155,69.138,70.4493,0.30013157433810894,69.7604,69.7391,2020-08-03 05:54:41.635,31,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 05:54:36.381,222,14.444444444444448,14.444444444444445,14.444444444444445,14.444444444444445,3.552713678800501e-15,14.444444444444445,14.444444444444445,2020-08-03 05:54:43.679,31,6.111111111111112,6.111111111111111,6.111111111111111,6.111111111111111,8.881784197001252e-16,6.111111111111111,6.111111111111111,2020-08-03 05:54:43.705,28,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:52:06.381,2020-08-03 05:57:06.381,158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:57:06.405,157,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:57:06.381,158,69.82276190476189,69.8211,69.6163,70.0379,0.12636837487204047,70.0379,69.6163,2020-08-03 05:57:11.635,21,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 05:57:06.381,158,14.444444444444446,14.444444444444445,14.444444444444445,14.444444444444445,1.7763568394002505e-15,14.444444444444445,14.444444444444445,2020-08-03 05:57:13.679,20,6.111111111111112,6.111111111111111,6.111111111111111,6.111111111111111,8.881784197001252e-16,6.111111111111111,6.111111111111111,2020-08-03 05:57:13.705,19,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:54:36.381,2020-08-03 05:59:36.381,48,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:59:36.405,48,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:59:36.381,48,69.66721666666666,69.66755,69.6163,69.7179,0.03426088229388977,69.7179,69.6163,2020-08-03 05:59:41.635,6,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 05:59:36.381,48,14.444444444444446,14.444444444444445,14.444444444444445,14.444444444444445,1.7763568394002505e-15,14.444444444444445,14.444444444444445,2020-08-03 05:59:43.679,5,6.111111111111111,6.111111111111111,6.111111111111111,6.111111111111111,0.0,6.111111111111111,6.111111111111111,2020-08-03 05:59:43.705,5,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
,,,,,,,2020-08-03 05:57:06.381,2020-08-03 06:02:06.381,0,,,,,,,,2020-08-03 06:02:06.405,0,,,,,,,,2020-08-03 06:02:06.381,0,,,,,,,,2020-08-03 06:02:11.635,0,,,,,,,,2020-08-03 06:02:06.381,0,,,,,,,,2020-08-03 06:02:13.679,0,,,,,,,,2020-08-03 06:02:13.705,0,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 05:59:36.381,2020-08-03 06:04:36.381,12,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:04:36.405,12,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:04:36.381,12,69.4511,69.45595,69.4126,69.4799,0.024682281093935107,69.4799,69.4126,2020-08-03 06:04:41.635,4,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 06:04:36.381,12,15.0,15.0,15.0,15.0,0.0,15.0,15.0,2020-08-03 06:04:43.679,4,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0.0,6.666666666666667,6.666666666666667,2020-08-03 06:04:43.705,3,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:02:06.381,2020-08-03 06:07:06.381,129,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:07:06.405,129,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:07:06.381,129,69.01247142857143,69.0992,68.0551,69.4799,0.41494042618056887,69.4799,68.0551,2020-08-03 06:07:11.635,21,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 06:07:06.381,129,15.0,15.0,15.0,15.0,0.0,15.0,15.0,2020-08-03 06:07:13.679,21,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0.0,6.666666666666667,6.666666666666667,2020-08-03 06:07:13.705,17,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:04:36.381,2020-08-03 06:09:36.381,230,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:09:36.405,230,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:09:36.381,230,67.94860909090909,68.0551,65.7798,69.3715,1.134310478410786,69.3715,65.7798,2020-08-03 06:09:41.635,33,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 06:09:36.381,230,14.932659932659933,15.0,14.444444444444445,15.0,0.18131868037489907,15.0,14.444444444444445,2020-08-03 06:09:43.679,33,6.590038314176246,6.666666666666667,6.111111111111111,6.666666666666667,0.1915708812260539,6.666666666666667,6.111111111111111,2020-08-03 06:09:43.705,29,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:07:06.381,2020-08-03 06:12:06.381,150,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:12:06.405,150,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:12:06.381,150,66.6762,66.60820000000001,65.6293,67.911,0.7909251981066224,67.911,65.6293,2020-08-03 06:12:11.635,20,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 06:12:06.381,150,14.77777777777778,15.0,14.444444444444445,15.0,0.27216552697590857,15.0,14.444444444444445,2020-08-03 06:12:13.679,20,6.432748538011697,6.666666666666667,6.111111111111111,6.666666666666667,0.2742933192879202,6.666666666666667,6.111111111111111,2020-08-03 06:12:13.705,19,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:09:36.381,2020-08-03 06:14:36.381,37,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:14:36.405,37,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-08-03 06:14:36.381,37,65.66935,65.67275000000001,65.6293,65.7026,0.027718630918572643,65.7026,65.6293,2020-08-03 06:14:41.635,4,20.0,20.0,20.0,20.0,0.0,20.0,20.0,2020-08-03 06:14:36.381,37,14.444444444444445,14.444444444444445,14.444444444444445,14.444444444444445,0.0,14.444444444444445,14.444444444444445,2020-08-03 06:14:43.679,4,6.111111111111111,6.111111111111111,6.111111111111111,6.111111111111111,0.0,6.111111111111111,6.111111111111111,2020-08-03 06:14:43.705,4,300s,150s,1596433625900,52945431,43200000,4.863546241396509,23.088183333333333,,
0.054945054945054944,0.0,0.0,1.0,0.22787298190470023,1.0,0.0,2020-08-03 08:35:14.266,2020-08-03 08:40:14.266,182,0.054945054945054944,0.0,0.0,1.0,0.22787298190470023,1.0,0.0,2020-08-03 08:40:14.214,182,0.054945054945054944,0.0,0.0,1.0,0.22787298190470023,1.0,0.0,2020-08-03 08:40:14.266,182,79.2955,79.2338,78.9811,79.6493,0.23327065653442264,78.9811,79.6111,2020-08-03 08:40:18.332,25,1.098901098901099,0.0,0.0,20.0,4.557459638094004,20.0,0.0,2020-08-03 08:40:14.165,182,13.2,13.333333333333334,12.777777777777779,13.88888888888889,0.3937787810370965,13.88888888888889,12.777777777777779,2020-08-03 08:40:20.779,25,4.879227053140096,5.0,4.444444444444445,5.555555555555555,0.3998295980011314,5.555555555555555,4.444444444444445,2020-08-03 08:40:17.215,23,300s,150s,1596443713600,52945431,43200000,3.780224988436362,35.3642,,
